"0","centre_colour = c(""seagreen"",""tomato"") # Colours for time series/centre of fancharts"
"0","tail_colour   = ""gray95""               # Colour for the tails, used later but defined here "
"0","pivot_longer(Data, cols = -Date, names_to = ""Variables"", values_to = ""Values"") %>% "
"0","  ggplot() + "
"0","  geom_line(aes(x = Date, y = Values, group = Variables, colour = Variables),"
"0","            size = 1.1,"
"0","            show.legend = TRUE) +"
"0","  scale_colour_manual(values = centre_colour) +"
"0","  theme_minimal() + "
"0","  theme(legend.title = element_blank()) +"
"0","  labs(title = ""Mexico GDP growth and CPI inflation"", x = """", y = """","
"0","       caption = paste0(""Source: FRED series "", paste(series, collapse = "", "")))"
"0",""
