"0","### ARIMAX"
"0",""
"0",""
"0",""
"0","modDA <- arimax(as.double(diff(logcrest)),"
"0","                order = c(3,1,0),"
"0","                include.mean = T,"
"0","                xtransf = as.double(diff(logcolgate)),"
"0","                transfer = list(c(0,12)),"
"0","                method = ""ML"")"
"0","modDA"
"1","
Call:"
"1","
"
"1","arimax(x = as.double(diff(logcrest)), order = c(3, 1, 0), include.mean = T, "
"1","
"
"1","    method = ""ML"", xtransf = as.double(diff(logcolgate)), transfer = list(c(0, "
"1","
"
"1","        12)))"
"1","
"
"1",""
"1","
"
"1","Coefficients:
"
"1","    "
"1","      ar1"
"1","      ar2"
"1","      ar3"
"1","   T1-MA0"
"1","   T1-MA1"
"1","   T1-MA2"
"1","   T1-MA3"
"1","  T1-MA4"
"1","  T1-MA5"
"1","   T1-MA6"
"1","
    "
"1","  -1.1435"
"1","  -0.8775"
"1","  -0.4533"
"1","  -0.5434"
"1","  -0.0501"
"1","  -0.0786"
"1","  -0.0823"
"1","  0.0333"
"1","  0.0729"
"1","  -0.1486"
"1","
s.e."
"1","   0.0559"
"1","   0.0740"
"1","   0.0575"
"1","   0.0912"
"1","   0.1007"
"1","   0.1117"
"1","   0.1268"
"1","  0.1466"
"1","  0.1495"
"1","   0.1512"
"1","
"
"1","    "
"1","   T1-MA7"
"1","   T1-MA8"
"1","  T1-MA9"
"1","  T1-MA10"
"1","  T1-MA11"
"1","  T1-MA12"
"1","
    "
"1","  -0.0010"
"1","  -0.0666"
"1","  0.0198"
"1","   0.0637"
"1","   0.0888"
"1","   0.0522"
"1","
s.e."
"1","   0.1492"
"1","   0.1472"
"1","  0.1274"
"1","   0.1134"
"1","   0.1009"
"1","   0.0925"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","0.06194"
"1",""
"1",":  log likelihood = "
"1",""
"1","-8.22"
"1",""
"1",",  aic = "
"1",""
"1","48.45"
"1",""
"1","
"
"0","plot(modDA$coef[4:15], type = ""h"")"
